revision_id,category
4693,Ensi
4708,Stub
4708,Ensi
4722,Stub
4722,Ensi
4739,Stub
4739,Ensi
4754,Stub
4754,Ensi
4768,Stub
4768,Ensi
4776,Stub
4776,Ensi
4816,Stub
4816,Ensi
4817,Stub
4817,Ensi
4827,Stub
4827,Ensi
4831,Stub
4831,Ensi
4860,Stub
4860,Ensi
4867,Stub
4867,Ensi
4893,Stub
4893,Ensi
4897,Stub
4897,Ensi
4911,Stub
4911,Ensi
4913,Stub
4913,Ensi
4926,Stub
4926,Ensi
4935,Stub
4935,Ensi
4942,Stub
4942,Ensi
4952,Stub
4952,Ensi
4974,Stub
4974,Ensi
4974,Girimane
5049,Stub
5049,Ensi
5049,Girimane
5066,Stub
5066,Ensi
5066,Girimane
5071,Stub
5071,Ensi
5071,Girimane
5086,Stub
5086,Ensi
5086,Girimane
5106,Stub
5106,Ensi
5106,Girimane
5146,Stub
5146,Ensi
5146,Girimane
5163,Stub
5163,Ensi
5163,Girimane
5169,Stub
5169,Ensi
5169,Girimane
5175,Stub
5175,Ensi
5175,Girimane
5317,Ensi
5317,Girimane
5346,Ensi
5346,Bulaaya
5346,Girimane
5363,Ensi
5363,Bulaaya
5363,Girimane
5417,Ensi
5417,Bulaaya
5417,Girimane
5481,Ensi
5481,Bulaaya
5481,Girimane
5536,Ensi
5536,Bulaaya
5536,Girimane
5612,Ensi
5612,Bulaaya
5612,Girimane
5693,Ensi
5693,Bulaaya
5693,Girimane
5754,Ensi
5754,Bulaaya
5754,Girimane
5786,Ensi
5786,Bulaaya
5786,Girimane
5846,Ensi
5846,Bulaaya
5846,Girimane
5852,Ensi
5852,Bulaaya
5852,Girimane
5855,Ensi
5855,Bulaaya
5855,Girimane
5938,Ensi
5938,Bulaaya
5938,Girimane
5947,Ensi
5947,Bulaaya
5947,Girimane
6006,Ensi
6006,Bulaaya
6006,Girimane
6149,Ensi
6149,Bulaaya
6149,Girimane
6250,Ensi
6250,Bulaaya
6250,Girimane
6532,Ensi
6532,Bulaaya
6532,Girimane
6539,Ensi
6539,Bulaaya
6539,Girimane
6574,Ensi
6574,Bulaaya
6574,Girimane
6587,Ensi
6587,Bulaaya
6587,Girimane
6656,Ensi
6656,Bulaaya
6656,Girimane
6670,Ensi
6670,Bulaaya
6670,Girimane
6699,Ensi
6699,Bulaaya
6699,Girimane
6711,Ensi
6711,Bulaaya
6711,Girimane
6726,Ensi
6726,Bulaaya
6726,Girimane
6740,Ensi
6740,Bulaaya
6740,Girimane
6761,Ensi
6761,Bulaaya
6761,Girimane
6781,Ensi
6781,Bulaaya
6781,Girimane
6813,Ensi
6813,Bulaaya
6813,Girimane
6906,Ensi
6906,Bulaaya
6906,Girimane
6940,Ensi
6940,Bulaaya
6940,Girimane
7036,Ensi
7036,Bulaaya
7036,Girimane
7096,Ensi
7096,Bulaaya
7096,Girimane
7098,Ensi
7098,Bulaaya
7098,Girimane
7134,Ensi
7134,Bulaaya
7134,Girimane
7167,Ensi
7167,Bulaaya
7167,Girimane
7239,Ensi
7239,Bulaaya
7239,Girimane
7292,Ensi
7292,Bulaaya
7292,Girimane
7399,Ensi
7399,Bulaaya
7399,Girimane
7489,Ensi
7489,Bulaaya
7489,Girimane
7580,Ensi
7580,Bulaaya
7580,Girimane
7586,Ensi
7586,Bulaaya
7586,Girimane
7699,Ensi
7699,Bulaaya
7699,Girimane
7854,Ensi
7854,Bulaaya
7854,Girimane
7886,Ensi
7886,Bulaaya
7886,Girimane
7934,Ensi
7934,Bulaaya
7934,Girimane
7998,Ensi
7998,Bulaaya
7998,Girimane
8043,Ensi
8043,Bulaaya
8043,Girimane
8065,Ensi
8065,Bulaaya
8065,Girimane
8171,Ensi
8171,Bulaaya
8171,Girimane
8561,Ensi
8561,Bulaaya
8561,Girimane
8563,Ensi
8563,Bulaaya
8563,Girimane
8583,Ensi
8583,Bulaaya
8583,Girimane
8656,Ensi
8656,Bulaaya
8656,Girimane
8675,Ensi
8675,Bulaaya
8675,Girimane
8863,Ensi
8863,Bulaaya
8863,Girimane
8997,Ensi
8997,Bulaaya
8997,Girimane
9071,Ensi
9071,Bulaaya
9071,Girimane
9189,Ensi
9189,Bulaaya
9189,Girimane
10044,Ensi
10044,Bulaaya
10044,Girimane
10057,Ensi
10057,Bulaaya
10057,Girimane
10350,Ensi
10350,Bulaaya
10350,Girimane
10374,Ensi
10374,Bulaaya
10374,Girimane
10402,Ensi
10402,Bulaaya
10402,Girimane
10443,Ensi
10443,Bulaaya
10443,Girimane
10693,Ensi
10693,Bulaaya
10693,Girimane
10742,Ensi
10742,Bulaaya
10742,Girimane
10756,Ensi
10756,Bulaaya
10756,Girimane
10782,Ensi
10782,Bulaaya
10782,Girimane
10914,Ensi
10914,Bulaaya
10914,Girimane
10983,Ensi
10983,Bulaaya
10983,Girimane
11001,Ensi
11001,Bulaaya
11001,Girimane
11004,Ensi
11004,Bulaaya
11004,Girimane
11019,Ensi
11019,Bulaaya
11019,Girimane
11075,Ensi
11075,Bulaaya
11075,Girimane
11142,Ensi
11142,Bulaaya
11142,Girimane
11192,Ensi
11192,Bulaaya
11192,Girimane
11202,Ensi
11202,Bulaaya
11202,Girimane
11216,Ensi
11216,Bulaaya
11216,Girimane
11331,Ensi
11331,Bulaaya
11331,Girimane
11335,Ensi
11335,Bulaaya
11335,Girimane
11350,Ensi
11350,Bulaaya
11350,Girimane
11433,Ensi
11433,Bulaaya
11433,Girimane
12165,Ensi
12165,Bulaaya
12165,Girimane
12207,Ensi
12207,Bulaaya
12207,Girimane
12507,Ensi
12507,Bulaaya
12507,Girimane
12721,Ensi
12721,Bulaaya
12721,Girimane
12815,Ensi
12815,Bulaaya
12815,Girimane
12867,Ensi
12867,Bulaaya
12867,Girimane
12908,Ensi
12908,Bulaaya
12908,Girimane
13323,Ensi
13323,Bulaaya
13323,Girimane
13374,Ensi
13374,Bulaaya
13374,Girimane
13395,Ensi
13395,Bulaaya
13395,Girimane
13598,Ensi
13598,Bulaaya
13598,Girimane
13637,Ensi
13637,Bulaaya
13637,Girimane
13660,Ensi
13660,Bulaaya
13660,Girimane
13666,Ensi
13666,Bulaaya
13666,Girimane
13790,Ensi
13790,Bulaaya
13790,Girimane
13902,Ensi
13902,Bulaaya
13902,Girimane
13912,Ensi
13912,Bulaaya
13912,Girimane
14110,Ensi
14110,Bulaaya
14110,Girimane
14266,Ensi
14266,Bulaaya
14266,Girimane
14690,Ensi
14690,Bulaaya
14690,Girimane
14948,Ensi
14948,Bulaaya
14948,Girimane
15115,Ensi
15115,Bulaaya
15115,Girimane
15323,Ensi
15323,Bulaaya
15323,Girimane
15414,Ensi
15414,Bulaaya
15414,Girimane
15450,Ensi
15450,Bulaaya
15450,Girimane
15603,Ensi
15603,Bulaaya
15603,Girimane
20441,Ensi
20441,Bulaaya
20441,Girimane
20442,Ensi
20442,Bulaaya
20442,Girimane
23308,Ensi
23308,Bulaaya
23308,Girimane
25141,Girimane|
25141,Ensi
25141,Bulaaya
25144,Girimane|
25144,Ensi
26520,Girimane|
26520,Ensi
32829,Girimane|
32829,Ensi
37367,Girimane|
37367,Ensi
37368,Girimane|
37368,Ensi
54432,Girimane|
54432,Ensi
3489,stub
3489,Ensi
3490,stub
3490,Ensi
3674,stub
3674,Ensi
3687,stub
3687,Ensi
3691,stub
3691,Ensi
3700,stub
3700,Ensi
3703,stub
3703,Ensi
3714,stub
3714,Ensi
3719,stub
3719,Ensi
3722,stub
3722,Ensi
3729,stub
3729,Ensi
3740,stub
3740,Ensi
3856,stub
3856,Ensi
3862,stub
3862,Ensi
3865,stub
3865,Ensi
3884,stub
3884,Ensi
4150,stub
4150,Ensi
4158,stub
4158,Ensi
4189,stub
4189,Ensi
4208,stub
4208,Ensi
4214,stub
4214,Ensi
4217,stub
4217,Ensi
4259,stub
4259,Ensi
4293,stub
4293,Ensi
4295,stub
4295,Ensi
4481,stub
4481,Ensi
4506,stub
4506,Ensi
4557,stub
4557,Ensi
4592,stub
4592,Ensi
4601,stub
4601,Ensi
4616,stub
4616,Ensi
4630,stub
4630,Ensi
4642,stub
4642,Ensi
4649,stub
4649,Ensi
4679,stub
4679,Ensi
4683,stub
4683,Ensi
4689,stub
4689,Ensi
4690,stub
4690,Ensi
4744,stub
4744,Ensi
4752,stub
4752,Ensi
4759,stub
4759,Ensi
4904,stub
4904,Ensi
4923,stub
4923,Ensi
4979,stub
4979,Ensi
4997,stub
4997,Ensi
5015,stub
5015,Ensi
5016,stub
5016,Ensi
3492,stub
3492,Ensi
3591,stub
3591,Ensi
4562,stub
4562,Ensi
5014,stub
5014,Ensi
5018,stub
5018,Ensi
5907,stub
5907,Ensi
22673,Olupapula Olusooka
23861,Olupapula Olusooka
23862,Olupapula Olusooka
72104,Buganda
3747,Wikipedians by language|lg
4245,Wikipedians by language|lg
5923,Wikipedians by language|lg
5928,Wikipedians by language|lg
6717,Wikipedians by language|lg
7281,Wikipedians by language|lg
10905,Wikipedians by language|lg
11184,Wikipedians by language|lg
11961,Wikipedians by language|lg
15606,Wikipedians by language|lg
72437,Eddiini mu Buganda
3764,Templates using ParserFunctions|{{PAGENAME}}
4396,Templates using ParserFunctions|{{PAGENAME}}
4397,Templates using ParserFunctions|{{PAGENAME}}
6981,Templates using ParserFunctions|{{PAGENAME}}
7244,Templates using ParserFunctions|{{PAGENAME}}
7246,Templates using ParserFunctions|{{PAGENAME}}
8898,Templates using ParserFunctions|{{PAGENAME}}
10602,Templates using ParserFunctions|{{PAGENAME}}
11762,Templates using ParserFunctions|{{PAGENAME}}
11985,Templates using ParserFunctions|{{PAGENAME}}
12128,Templates using ParserFunctions|{{PAGENAME}}
12438,Templates using ParserFunctions|{{PAGENAME}}
12442,Templates using ParserFunctions|{{PAGENAME}}
12968,Templates using ParserFunctions|{{PAGENAME}}
13389,Templates using ParserFunctions|{{PAGENAME}}
13409,Templates using ParserFunctions|{{PAGENAME}}
13854,Templates using ParserFunctions|{{PAGENAME}}
15047,Templates using ParserFunctions|{{PAGENAME}}
15095,Templates using ParserFunctions|{{PAGENAME}}
15530,Templates using ParserFunctions|{{PAGENAME}}
15608,Templates using ParserFunctions|{{PAGENAME}}
15830,Templates using ParserFunctions|{{PAGENAME}}
3765,User en|{{PAGENAME}}
3765,User en-N|{{PAGENAME}}
3765,"Language user templates|En, User"
7200,User en|{{PAGENAME}}
7200,User en-N|{{PAGENAME}}
7200,"Language user templates|En, User"
7617,User en|{{PAGENAME}}
7617,User en-N|{{PAGENAME}}
7617,"Language user templates|En, User"
8441,User en|{{PAGENAME}}
8441,User en-N|{{PAGENAME}}
8441,"Language user templates|En, User"
9018,User en|{{PAGENAME}}
9018,User en-N|{{PAGENAME}}
9018,"Language user templates|En, User"
11183,User en|{{PAGENAME}}
11183,User en-N|{{PAGENAME}}
11183,"Language user templates|En, User"
11639,User en|{{PAGENAME}}
11639,User en-N|{{PAGENAME}}
11639,"Language user templates|En, User"
11684,User en|{{PAGENAME}}
11684,User en-N|{{PAGENAME}}
11684,"Language user templates|En, User"
12037,User en|{{PAGENAME}}
12037,User en-N|{{PAGENAME}}
12037,"Language user templates|En, User"
12123,User en|{{PAGENAME}}
12123,User en-N|{{PAGENAME}}
12123,"Language user templates|En, User"
12281,User en|{{PAGENAME}}
12281,User en-N|{{PAGENAME}}
12281,"Language user templates|En, User"
12819,User en|{{PAGENAME}}
12819,User en-N|{{PAGENAME}}
12819,"Language user templates|En, User"
14035,User en|{{PAGENAME}}
14035,User en-N|{{PAGENAME}}
14035,"Language user templates|En, User"
14056,User en|{{PAGENAME}}
14056,User en-N|{{PAGENAME}}
14056,"Language user templates|En, User"
14070,User en|{{PAGENAME}}
14070,User en-N|{{PAGENAME}}
14070,"Language user templates|En, User"
14789,User en|{{PAGENAME}}
14789,User en-N|{{PAGENAME}}
14789,"Language user templates|En, User"
14795,User en|{{PAGENAME}}
14795,User en-N|{{PAGENAME}}
14795,"Language user templates|En, User"
14810,User en|{{PAGENAME}}
14810,User en-N|{{PAGENAME}}
14810,"Language user templates|En, User"
14822,User en|{{PAGENAME}}
14822,User en-N|{{PAGENAME}}
14822,"Language user templates|En, User"
14871,User en|{{PAGENAME}}
14871,User en-N|{{PAGENAME}}
14871,"Language user templates|En, User"
15157,User en|{{PAGENAME}}
15157,User en-N|{{PAGENAME}}
15157,"Language user templates|En, User"
15394,User en|{{PAGENAME}}
15394,User en-N|{{PAGENAME}}
15394,"Language user templates|En, User"
15413,User en|{{PAGENAME}}
15413,User en-N|{{PAGENAME}}
15413,"Language user templates|En, User"
15490,User en|{{PAGENAME}}
15490,User en-N|{{PAGENAME}}
15490,"Language user templates|En, User"
15529,User en|{{PAGENAME}}
15529,User en-N|{{PAGENAME}}
15529,"Language user templates|En, User"
15560,User en|{{PAGENAME}}
15560,User en-N|{{PAGENAME}}
15560,"Language user templates|En, User"
15609,User en|{{PAGENAME}}
15609,User en-N|{{PAGENAME}}
15609,"Language user templates|En, User"
15949,User en|{{PAGENAME}}
15949,User en-N|{{PAGENAME}}
15949,"Language user templates|En, User"
3767,User lg|{{PAGENAME}}
3767,User lg-4|{{PAGENAME}}
3767,Language user templates|en-4
3775,User lg|{{PAGENAME}}
3775,User lg-4|{{PAGENAME}}
3775,Language user templates|en-4
16058,User lg|{{PAGENAME}}
16058,User lg-4|{{PAGENAME}}
16058,Language user templates|en-4
3770,User zh|{{PAGENAME}}
3770,User zh-4|{{PAGENAME}}
12688,User zh|{{PAGENAME}}
12688,User zh-4|{{PAGENAME}}
13306,User zh|{{PAGENAME}}
13306,User zh-4|{{PAGENAME}}
13350,User zh|{{PAGENAME}}
13350,User zh-4|{{PAGENAME}}
13697,User zh|{{PAGENAME}}
13697,User zh-4|{{PAGENAME}}
13770,User zh|{{PAGENAME}}
13770,User zh-4|{{PAGENAME}}
13882,User zh|{{PAGENAME}}
13882,User zh-4|{{PAGENAME}}
13899,User zh|{{PAGENAME}}
13899,User zh-4|{{PAGENAME}}
13957,User zh|{{PAGENAME}}
13957,User zh-4|{{PAGENAME}}
14055,User zh|{{PAGENAME}}
14055,User zh-4|{{PAGENAME}}
14147,User zh|{{PAGENAME}}
14147,User zh-4|{{PAGENAME}}
14972,User zh|{{PAGENAME}}
14972,User zh-4|{{PAGENAME}}
15067,User zh|{{PAGENAME}}
15067,User zh-4|{{PAGENAME}}
16004,User zh|{{PAGENAME}}
16004,User zh-4|{{PAGENAME}}
16048,User zh|{{PAGENAME}}
16048,User zh-4|{{PAGENAME}}
3845,Uncategorized templates
3848,Template|{{PAGENAME}}
50413,Wikipedia templates|{{PAGENAME}}
5342,Bulaaya
5342,Swiiden
12971,Bulaaya
12971,Swiiden
12983,Bulaaya
12983,Swiiden
12989,Bulaaya
12989,Swiiden
15612,Bulaaya
15612,Swiiden
16912,Swiiden
16914,Swiiden
4055,User {{{1}}}|{{PAGENAME}}
4055,User {{{1}}}-N|{{PAGENAME}}
4058,User eng-3
6414,User eng-3
7202,User eng-3
8539,User eng-3
10604,User eng-3
11017,User eng-3
11666,User eng-3
12106,User eng-3
12124,User eng-3
12155,User eng-3
12282,User eng-3
12820,User eng-3
14069,User eng-3
14732,User eng-3
14798,User eng-3
14811,User eng-3
14820,User eng-3
14849,User eng-3
14851,User eng-3
14853,User eng-3
14857,User eng-3
14863,User eng-3
14868,User eng-3
14876,User eng-3
14890,User eng-3
14909,User eng-3
15554,User eng-3
15613,User eng-3
4059,User {{{1}}}|{{PAGENAME}}
4059,User {{{1}}}-3|{{PAGENAME}}
4061,User {{{1}}}|{{PAGENAME}}
4061,User {{{1}}}-1|{{PAGENAME}}
6610,Girimane
6688,Girimane
6833,Girimane
8275,Girimane
8277,Girimane
8521,Girimane
9176,Girimane
10076,Girimane
10453,Girimane
11563,Girimane
12615,Girimane
13481,Girimane
15364,Girimane
15615,Girimane
19252,Girimane
54379,Girimane
4806,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
6407,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
6716,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
6804,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
6805,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
6876,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
7409,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
8698,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
9010,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
10504,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
11260,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
11764,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
11771,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
12604,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
13362,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
14105,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
14306,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
14854,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
14873,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
14905,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
15096,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
15457,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
15565,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
15616,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
16046,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
29118,Wikipedia bots|<includeonly>{{PAGENAME}}</includeonly>
4973,Stub
4973,Girimane
4978,Stub
4978,Girimane
4981,Stub
4981,Girimane
4983,Stub
4983,Girimane
4986,Stub
4986,Girimane
4989,Stub
4989,Girimane
4990,Stub
4990,Girimane
4993,Stub
4993,Girimane
4998,Stub
4998,Girimane
5047,Stub
5047,Girimane
5050,Stub
5050,Girimane
5053,Stub
5053,Girimane
5054,Stub
5054,Girimane
5055,Stub
5055,Girimane
5056,Stub
5056,Girimane
5060,Stub
5060,Girimane
5093,Stub
5093,Girimane
5107,Stub
5107,Girimane
5117,Stub
5117,Girimane
5125,Stub
5125,Girimane
5129,Stub
5129,Girimane
5132,Stub
5132,Girimane
5134,Stub
5134,Girimane
5167,Stub
5167,Girimane
5180,Stub
5180,Girimane
5278,Stub
5278,Girimane
5500,Stub
5500,Girimane
5518,Stub
5518,Girimane
5544,Stub
5544,Girimane
5596,Stub
5596,Girimane
5687,Stub
5687,Girimane
5871,Stub
5871,Girimane
5875,Stub
5875,Girimane
6126,Stub
6126,Girimane
6392,Stub
6392,Girimane
6520,Stub
6520,Girimane
6599,Stub
6599,Girimane
6759,Stub
6759,Girimane
6850,Stub
6850,Girimane
7045,Stub
7045,Girimane
7224,Stub
7224,Girimane
7258,Stub
7258,Girimane
8238,Stub
8238,Girimane
8351,Stub
8351,Girimane
8557,Stub
8557,Girimane
8596,Stub
8596,Girimane
8659,Stub
8659,Girimane
9198,Stub
9198,Girimane
9204,Stub
9204,Girimane
10857,Stub
10857,Girimane
11264,Stub
11264,Girimane
11495,Stub
11495,Girimane
11503,Stub
11503,Girimane
12376,Stub
12376,Girimane
12523,Stub
12523,Girimane
13242,Stub
13242,Girimane
13524,Stub
13524,Girimane
13831,Stub
13831,Girimane
14094,Stub
14094,Girimane
14892,Stub
14892,Girimane
15618,Stub
15618,Girimane
19192,Stub
19192,Girimane
4871,Christian Wikipedians|{{PAGENAME}}
30045,Christian Wikipedians|{{PAGENAME}}
4970,Stub
4970,Capitals of the World
4970,Girimane
4972,Stub
4972,Capitals of the World
4972,Girimane
4976,Stub
4976,Capitals of the World
4976,Girimane
4977,Stub
4977,Capitals of the World
4977,Girimane
5000,Stub
5000,Capitals of the World
5000,Girimane
5058,Stub
5058,Capitals of the World
5058,Girimane
5090,Stub
5090,Capitals of the World
5090,Girimane
5116,Stub
5116,Capitals of the World
5116,Girimane
5139,Stub
5139,Capitals of the World
5139,Girimane
5203,Stub
5203,Capitals of the World
5203,Girimane
5208,Stub
5208,Capitals of the World
5208,Girimane
5215,Stub
5215,Capitals of the World
5215,Girimane
5226,Stub
5226,Capitals of the World
5226,Girimane
5261,Stub
5261,Capitals of the World
5261,Girimane
5423,Stub
5423,Capitals of the World
5423,Girimane
5437,Stub
5437,Capitals of the World
5437,Girimane
5446,Stub
5446,Capitals of the World
5446,Girimane
5473,Stub
5473,Capitals of the World
5473,Girimane
5488,Stub
5488,Capitals of the World
5488,Girimane
5496,Stub
5496,Capitals of the World
5496,Girimane
5510,Stub
5510,Capitals of the World
5510,Girimane
5583,Stub
5583,Capitals of the World
5583,Girimane
5590,Stub
5590,Capitals of the World
5590,Girimane
5678,Stub
5678,Capitals of the World
5678,Girimane
5688,Stub
5688,Capitals of the World
5688,Girimane
5851,Stub
5851,Capitals of the World
5851,Girimane
5890,Stub
5890,Capitals of the World
5890,Girimane
5930,Stub
5930,Capitals of the World
5930,Girimane
6092,Stub
6092,Capitals of the World
6092,Girimane
6159,Stub
6159,Capitals of the World
6159,Girimane
6277,Stub
6277,Capitals of the World
6277,Girimane
6307,Stub
6307,Capitals of the World
6307,Girimane
6492,Stub
6492,Capitals of the World
6492,Girimane
6705,Stub
6705,Capitals of the World
6705,Girimane
6744,Stub
6744,Capitals of the World
6744,Girimane
6747,Stub
6747,Capitals of the World
6747,Girimane
6763,Stub
6763,Capitals of the World
6763,Girimane
6777,Stub
6777,Capitals of the World
6777,Girimane
6811,Stub
6811,Capitals of the World
6811,Girimane
6827,Stub
6827,Capitals of the World
6827,Girimane
6832,Stub
6832,Capitals of the World
6832,Girimane
6907,Stub
6907,Capitals of the World
6907,Girimane
6926,Stub
6926,Capitals of the World
6926,Girimane
6967,Stub
6967,Capitals of the World
6967,Girimane
6984,Stub
6984,Capitals of the World
6984,Girimane
7078,Stub
7078,Capitals of the World
7078,Girimane
7111,Stub
7111,Capitals of the World
7111,Girimane
7117,Stub
7117,Capitals of the World
7117,Girimane
7138,Stub
7138,Capitals of the World
7138,Girimane
7140,Stub
7140,Capitals of the World
7140,Girimane
7225,Stub
7225,Capitals of the World
7225,Girimane
7441,Stub
7441,Capitals of the World
7441,Girimane
7982,Stub
7982,Capitals of the World
7982,Girimane
8430,Stub
8430,Capitals of the World
8430,Girimane
8529,Stub
8529,Capitals of the World
8529,Girimane
8554,Stub
8554,Capitals of the World
8554,Girimane
8584,Stub
8584,Capitals of the World
8584,Girimane
8658,Stub
8658,Capitals of the World
8658,Girimane
8702,Stub
8702,Capitals of the World
8702,Girimane
8996,Stub
8996,Capitals of the World
8996,Girimane
9040,Stub
9040,Capitals of the World
9040,Girimane
9182,Stub
9182,Capitals of the World
9182,Girimane
10045,Stub
10045,Capitals of the World
10045,Girimane
10094,Stub
10094,Capitals of the World
10094,Girimane
10124,Stub
10124,Capitals of the World
10124,Girimane
10157,Stub
10157,Capitals of the World
10157,Girimane
10371,Stub
10371,Capitals of the World
10371,Girimane
10408,Stub
10408,Capitals of the World
10408,Girimane
10663,Stub
10663,Capitals of the World
10663,Girimane
10673,Stub
10673,Capitals of the World
10673,Girimane
10763,Stub
10763,Capitals of the World
10763,Girimane
10848,Stub
10848,Capitals of the World
10848,Girimane
10860,Stub
10860,Capitals of the World
10860,Girimane
10971,Stub
10971,Capitals of the World
10971,Girimane
10976,Stub
10976,Capitals of the World
10976,Girimane
10979,Stub
10979,Capitals of the World
10979,Girimane
11092,Stub
11092,Capitals of the World
11092,Girimane
11428,Stub
11428,Capitals of the World
11428,Girimane
11618,Stub
11618,Capitals of the World
11618,Girimane
11824,Stub
11824,Capitals of the World
11824,Girimane
11867,Stub
11867,Capitals of the World
11867,Girimane
11887,Stub
11887,Capitals of the World
11887,Girimane
11911,Stub
11911,Capitals of the World
11911,Girimane
11956,Stub
11956,Capitals of the World
11956,Girimane
11962,Stub
11962,Capitals of the World
11962,Girimane
12169,Stub
12169,Capitals of the World
12169,Girimane
12268,Stub
12268,Capitals of the World
12268,Girimane
12317,Stub
12317,Capitals of the World
12317,Girimane
12460,Stub
12460,Capitals of the World
12460,Girimane
12572,Stub
12572,Capitals of the World
12572,Girimane
12727,Stub
12727,Capitals of the World
12727,Girimane
12948,Stub
12948,Capitals of the World
12948,Girimane
12960,Stub
12960,Capitals of the World
12960,Girimane
13263,Stub
13263,Capitals of the World
13263,Girimane
13318,Stub
13318,Capitals of the World
13318,Girimane
13358,Stub
13358,Capitals of the World
13358,Girimane
13480,Stub
13480,Capitals of the World
13480,Girimane
13890,Stub
13890,Capitals of the World
13890,Girimane
13996,Stub
13996,Capitals of the World
13996,Girimane
14106,Stub
14106,Capitals of the World
14106,Girimane
14204,Stub
14204,Capitals of the World
14204,Girimane
15037,Stub
15037,Capitals of the World
15037,Girimane
15145,Stub
15145,Capitals of the World
15145,Girimane
15314,Stub
15314,Capitals of the World
15314,Girimane
15362,Stub
15362,Capitals of the World
15362,Girimane
15371,Stub
15371,Capitals of the World
15371,Girimane
15425,Stub
15425,Capitals of the World
15425,Girimane
15522,Stub
15522,Capitals of the World
15522,Girimane
15621,Stub
15621,Capitals of the World
15621,Girimane
23027,Stub
23027,Capitals of the World
23027,Girimane
23028,Stub
23028,Capitals of the World
23028,Girimane
25139,Stub
25139,Capitals of the World
25139,Girimane
26223,Stub
26223,Capitals of the World
26223,Girimane
31078,Stub
31078,Capitals of the World
31078,Girimane
31079,Stub
31079,Capitals of the World
31079,Girimane
31080,Stub
31080,Capitals of the World
31080,Girimane
54029,Stub
54029,Capitals of the World
54029,Girimane
5319,Bulaaya
5373,Bulaaya
5385,Bulaaya
5425,Bulaaya
5471,Bulaaya
5527,Bulaaya
5542,Bulaaya
5821,Bulaaya
5841,Bulaaya
5920,Bulaaya
5969,Bulaaya
5983,Bulaaya
6001,Bulaaya
6014,Bulaaya
6029,Bulaaya
6040,Bulaaya
6056,Bulaaya
6112,Bulaaya
6157,Bulaaya
6172,Bulaaya
6199,Bulaaya
6276,Bulaaya
6287,Bulaaya
6458,Bulaaya
6521,Bulaaya
6615,Bulaaya
6736,Bulaaya
6756,Bulaaya
6766,Bulaaya
6856,Bulaaya
6892,Bulaaya
6956,Bulaaya
7242,Bulaaya
7271,Bulaaya
7288,Bulaaya
7310,Bulaaya
7350,Bulaaya
7464,Bulaaya
7504,Bulaaya
7546,Bulaaya
7655,Bulaaya
7657,Bulaaya
7697,Bulaaya
7746,Bulaaya
7803,Bulaaya
7825,Bulaaya
7876,Bulaaya
7927,Bulaaya
7970,Bulaaya
7987,Bulaaya
8018,Bulaaya
8032,Bulaaya
8084,Bulaaya
8532,Bulaaya
8594,Bulaaya
8871,Bulaaya
9142,Bulaaya
9146,Bulaaya
9243,Bulaaya
9273,Bulaaya
9839,Bulaaya
10136,Bulaaya
10321,Bulaaya
10630,Bulaaya
10805,Bulaaya
11067,Bulaaya
11394,Bulaaya
11672,Bulaaya
11709,Bulaaya
11723,Bulaaya
12007,Bulaaya
12049,Bulaaya
12054,Bulaaya
12148,Bulaaya
12450,Bulaaya
12626,Bulaaya
12631,Bulaaya
13212,Bulaaya
13228,Bulaaya
13404,Bulaaya
13407,Bulaaya
13453,Bulaaya
13464,Bulaaya
13496,Bulaaya
13700,Bulaaya
14119,Bulaaya
14139,Bulaaya
14567,Bulaaya
14721,Bulaaya
14726,Bulaaya
14730,Bulaaya
15079,Bulaaya
